item_id,sentence,lang_LH_AntTemp,lang_LH_IFG,lang_LH_IFGorb,lang_LH_MFG,lang_LH_PostTemp,lang_LH_netw
B.632,So the wise renounce that aim.,0.021112104799999986,0.302421826,0.093985892,0.5578526859999999,0.5501122832,0.3534889118
B.633,A must for all hosta collections.,-0.048897053999999995,-0.26113915800000004,-0.506474142,-0.11184472600000002,-0.439011414,-0.29345267399999997
B.634,Regulation facilitates safety and passenger confidence.,-0.0831606056,0.12757721399999997,0.058048532,-0.1149858372,0.0027317400000000046,-0.010433624000000013
B.635,Today I didn't even buy NME.,0.746057708,0.942305602,0.7883223494000001,0.718127148,0.47489784999999995,0.6406727228
B.636,It will shrink to almost nothing!,-0.002558748600000005,-0.280999252,-0.640816368,0.05525029399999999,-0.02387999199999995,-0.08047009000000001
B.637,I'd rather fight mosquitoes than bats.,0.08181745199999998,0.430831698,0.037207104000000005,-0.045014737000000006,0.0041601726,0.074776064
B.638,Our Dawes payday loan can help!,0.340811706,-0.08106809220000001,-0.26385337799999997,-0.0014655380000000106,0.451646602,0.2801887942
B.639,"Business in Silverburn Shopping Centre, Glasgow.",0.545895507,-0.0878500325,-0.12672237000000003,0.2734169165,0.05084936999999998,0.17107709050000003
B.640,This is all in one song.,0.34471903288,-0.2325542672,0.10173195959999999,-0.05048818999999999,0.199264854,0.160327296
B.641,SEO- short for search engine optimization.,-0.09270150399999999,0.26909351200000003,0.35135658599999997,0.292522802,0.406003898,0.24569160399999998
B.642,If so - how can I pay?,0.103521116,0.0910908752,0.21292804140000002,0.06318915599999997,0.21568652000000005,0.159127254
B.643,Just move on to the next.,-0.26518312491999996,0.154808551,-0.050540785,0.3198936108,0.02513423560000001,-0.017884271999999996
B.644,I Luv U SO much Forever.,-0.20240536339999998,0.18927798599999995,0.3296936626,0.537061034,0.21141817118,0.131300904
B.645,We may outgrow and forget them.,-0.015036423599999998,-0.606354782,-0.5391583179999999,-0.21149009999999996,-0.08851184279999999,-0.168439912
B.646,Is Luton plane stack a joke?,0.47164408799999996,0.4764374,0.39132450999999996,0.405479316,0.264128842,0.3631527082
B.647,"First of all, visit Disney Store.",0.43981194200000007,0.506357348,0.6136330099999999,0.440992532,0.47074342599999996,0.473203568
B.648,"Keep Your Private Stuff, well, Private!",0.73712112708,0.11934565800000001,0.14961182599999998,0.025131198999999983,0.39391138859999997,0.40846386
B.649,People apparently don't get my sarcasm.,0.1612486968,-0.45167628039999996,0.06037401999999999,-0.1470220384,0.1969195994,0.074267236
B.650,I'm mad at that stupid toy.,0.01961513399999999,-0.71278464,-0.44884465240000004,-0.2613909266,-0.41105586800000005,-0.32482289799999997
B.651,With the Dubai offline mobile map!,0.0963053612,0.42755559600000004,-0.02445796000000002,0.14264797459999998,0.16086475079999998,0.163726134
B.652,Never been to Cairns Airport before?,-0.05369814100000001,-0.145687324,-0.19891599600000004,0.019249180000000043,-0.005119457999999977,-0.04480528000000002
B.653,With standard Plone that is impossible.,0.175750395,-0.06776257599999999,-0.12893161000000003,0.188795535,0.33812938000000003,0.20650939799999998
B.654,It's easy to be led astray.,0.136605688,-0.27275152,0.012943701999999991,-0.007247824000000014,0.19640707,0.09706444399999996
B.655,"That project continues, for the moment.",-0.25935493860000003,-0.40760206199999993,-0.18498879999999995,0.437395154,-0.021369881999999996,-0.10605533400000003
B.656,What Does 'Surf the Web' Mean?,0.2182795496,-0.36514448,-0.61167406,-0.29303293799999997,0.015826059600000008,-0.0381556798
B.657,This from an ex fighter pilot.,0.276473416,-0.12493921,-0.114828346,0.19597302060000002,0.3977600274,0.2560713432
B.658,"This is dumb, really, really dumb.",0.23304890560000002,0.5635336009999999,0.7349230339999999,0.5061938812,0.631041178,0.514412386
B.659,What exactly's the matter with me?,-0.401954362,0.03497240859999999,-0.03398822999999997,0.16537367399999997,-0.2430099222,-0.20756659279999998
B.660,How do you want to feel?,-0.37215730659999996,-0.705808608,-0.06626734999999999,-0.42240699600000003,-0.229504478,-0.32999370059999994
B.661,"Then, there was a brief drizzle.",-0.38776182014,-0.206497416,-0.238081092,-0.11020616200000004,-0.16269372400000007,-0.22799999859999995
B.662,Nico hears his dad and smiles.,-0.041624317999999993,0.04285023599999995,-0.16457156599999995,0.12735274000000002,0.114574782,0.04882479799999997
B.663,Ideal for indoor or outdoor cultivation.,0.23729421199999998,0.10650013200000001,0.5288546500000001,0.108565,0.226506556,0.223915823
B.664,How does billing and collection work?,-0.1429488514,-0.5183542219999999,-0.64432394,-0.467655388,-0.3386916076,-0.33697089820000004
B.665,"Honest answer is, I'm not sure.",0.152748932,-0.075397686,-0.012057255199999983,-0.292342756,0.17109867699999998,0.09000191194
B.666,This is pretty damn cool right?,-0.0008935807999999934,0.257542504,0.15335904400000003,0.387900878,0.05600190799999991,0.09659023559999999
B.667,Let's start with this month's bag!,0.1536840984,-0.5453432356000001,-0.292432786,-0.690061778,-0.03791749800000001,-0.11392020600000001
B.668,Share resource: Computer keyboard explanation posters.,0.378080558,0.581520542,0.446854922,0.369147232,0.6150692660000001,0.5195626892
B.669,"Tomorrow, I will post about this.",0.232118164,-0.366134536,0.064231818,0.11414639100000001,0.29827695519999997,0.171974558
B.670,"Surface texture; Smooth, sandy or rough.",0.14808560639999996,-0.03147967399999999,0.0815293,0.64383973,0.45494886799999995,0.3067487604
B.671,Kitchen with dining area and woodburner.,-0.21754678200000002,0.04035022799999997,-0.39430664660000003,-0.3351398352,-0.4566429339999999,-0.320072006
B.672,Flexible packages to fit every budget.,-0.013567787999999983,-0.15076395199999998,-0.501155696,-0.25704319999999997,0.085519592,-0.030655402000000026
B.673,This is our sixth stop today.,0.077304012,-0.598897437,-0.7375033419999999,-0.857136608,-0.5824818620000001,-0.44039209599999996
B.674,I highly recommend the hot chik'n.,0.08596488760000001,0.32264704999999994,0.46547289999999997,0.20623885,-0.019823433999999994,0.096075596
B.675,Three sisters preceded her in death.,0.0955493114,0.568671926,0.641000654,1.020019588,0.1780887018,0.295654894
B.676,Lower sales will get their attention.,0.633876938,0.5653333399999999,0.641035408,0.6564031459999999,0.43977472000000006,0.5348862480000001
B.677,Adding this one to my list!,0.058421146599999974,0.68770798,0.313375562,0.39486825400000003,0.27433782399999995,0.279066496
B.678,It stands for Hypertext Transfer Protocol.,0.39504658,0.44338611199999994,0.985079142,0.43381470800000005,0.292443632,0.390202004
B.679,Because I couldn't work it out.,-0.37624185800000004,-0.5207204860000001,-0.23996007799999997,-0.401660575,-0.17057474199999995,-0.28923414799999997
B.680,Lastly the Popsugar Must have Mix.,0.652934224,0.445657254,0.40904716199999996,0.746548408,0.5756982087999999,0.583315983
B.681,My heart just started to pound!,-0.13096036000000005,0.04503914719999998,0.030071176000000015,0.179784999,0.13309601800000004,0.05001176999999999
B.682,"Last, you will score for variety.",-0.008005244000000022,0.1953967419999999,-0.15160329399999997,-0.45315807799999996,0.19470461279999998,0.07111823480000001
B.683,"Unfortunately, I'd left the flash on.",0.1356155534,-0.043099940000000024,0.171255595,0.29329487,0.282757222,0.198391502
B.684,Every meeting needs to be strong.,0.33032278646,-0.23382921080000002,0.22019863280000002,-0.21345166,0.23733424000000003,0.1692612068
B.685,"For example, text, textarea, checkbox etc.",0.189977598,0.7635423100000001,0.95573734,0.87524397,0.6828177249999999,0.593455464
B.686,So you missed the open house?,0.25972555799999997,0.4296876649,0.2814056506,-0.032480930000000005,-0.27598544399999997,0.003292670000000003
B.687,The product is available as download-version.,0.2237621448,-0.15126238799999997,0.25548527199999993,0.2024642459999999,0.411439586,0.268187866
B.688,Keep it simple like Kim does.,0.44987094,0.42780800799999996,0.405060076,0.19540108600000003,0.623373116,0.508072254
B.689,The CEO of Levi's does it.,0.48706755,0.8139421419999999,0.7998805680000001,0.8412045280000001,0.810339928,0.7270990239999999
B.690,"Read unbiased reviews, ratings and recommendations.",0.13479823599999996,-0.10849940799999999,0.265020188,0.270539046,0.36454719999999996,0.23322073799999998
B.691,Well a busy but great day!,-0.165380296,-0.286503228,-0.2838108768,-0.11865530279999996,-0.058626499099999986,-0.13260497999999998
B.692,And that is immigration form changes.,0.02673157599999999,-0.15930308599999998,0.041149853000000014,0.04344227799999999,-0.054865378,-0.03275759000000001
B.693,It was overwhelming support for Epic.,0.689741668,0.66158868,0.8949483560000001,0.812988206,0.652432206,0.690175056
B.694,Implementation of Behavior-Driven Development is straightforward.,-0.15902842400000003,0.19093545799999995,0.410773866,0.219404016,0.158820726,0.09847869199999999
B.695,Check out the inspiration board below.,-0.035353312000000005,-0.112988256,-0.24571864320000003,-0.44714581247999996,-0.217427116,-0.175826782
B.696,"Michael and All Angels Church, Lihue.",-0.45939040000000003,0.3115705025,-0.126613601425,0.3147046725,-0.1604119075,-0.143805305
B.697,Click here to sign the petition.,-0.16646002000000001,0.023952089999999995,0.48919550749999996,0.3590271675,-0.009321207500000012,0.011163920000000008
B.698,Viaggi mentali description learning information digits.,-0.306712268,0.31824679800000005,-0.07012094280000003,0.13581332800000007,0.02642414599999998,-0.023568163999999992
B.699,Or you can use Meeting Mapper.,-0.23043977,0.17295168199999997,-0.013648972400000004,0.46695978999999993,0.210340786,0.09546570000000001
B.700,He was very patient and sure-footed.,-0.15447175200000002,0.03548309799999998,0.1994648632,-0.260504348,-0.061531186,-0.07379719539999999
B.701,Describing migration and life history patterns.,-0.20375588600000008,0.0143300932,0.12732733400000001,0.350168294,0.11513439999999994,0.03727083199999996
B.702,Oracles were revered in premodern societies.,0.389149514,0.453359192,0.38214578,0.40539813599999996,0.178928172,0.29726126391999996
B.703,Do you have 2 memory DIMMS?,-0.328544662,0.09475046399999999,0.13030345999999998,-0.305603764,0.06927078,-0.057623574
B.704,She has never danced with him.,-0.12784666800000002,-0.6368618928800001,-0.19868108339999999,-0.173210892,-0.23994303879999998,-0.251019444
B.705,Thread: How To Do Graffiti Art?,0.190212032,0.2140925148,0.660536632,0.6904229940000001,0.255140696,0.29046635800000004
B.706,Press F5 to reset the position.,-0.3701606300000001,0.89291521,0.2575267546,0.135191724,0.16802583799999998,0.11682745400000001
B.707,"Great food, big portions, honest prices.",0.60874966,0.03357328799999999,0.284285786,-0.193386644,0.0068692080000000155,0.170502508
B.708,Made in Central PA by K.C.,0.25996237800000005,0.7239535180000001,0.3101292642,0.35971047,0.2520656232,0.3231943534
B.709,Every second counts on race day.,0.25356620199999996,-0.3796968602,-0.19135382660000003,-0.829790384,-0.22821226279999998,-0.162964102
B.710,The show was at Shippensburg University.,0.32106013,0.2811421068,0.0876770288,0.3058594992,0.102393322,0.19650563
B.711,Thank you all for your attention.,0.19962854059999996,0.09415616,0.14540746400000001,-0.14043869739999998,-0.04782391800000001,0.03933956000000001
B.712,Meet at the NCC Visitor Centre.,-0.364192802,0.10477159,-0.16432135184000002,0.0920261324,-0.2950561314,-0.22739357519999998
B.713,That rhythm can be very inspirational.,-0.40027980080000003,-0.25730289200000006,-0.04125800399999997,-0.017744833999999998,-0.40426074160000003,-0.33413394
B.714,As for the real deal: taxes.,0.25213616200000005,-0.025819473999999953,0.06770316399999995,0.41412592000000004,0.24874508399999992,0.21800731
B.715,But it was a fun run.,0.23531935600000004,-0.29269532200000004,0.203474975,0.1070004516,0.1975365,0.14138688764
B.716,Observatories also stood at the ready.,0.21967330200000004,-0.15719207399999996,-0.20987204308,-0.16956326786000003,0.09251892000000003,0.057659211999999994
B.717,"Boon Jin, you are the man!!!",0.059441652499999956,-0.019968840000000015,0.28542983750000006,0.29730246750000006,0.11898956000000002,0.10993085
B.718,Gabrielle manages a successful private practice.,0.589212754,0.23140246599999997,0.4341679648,0.0259033396,0.26435398,0.338189634
B.719,Take 1 leaf of Aloe Vera.,0.22710722800000002,-0.0845163706,0.056238447999999976,0.194445256,0.21225286599999998,0.16939078400000002
B.720,We need more female stage hypnotists.,0.199227596,0.056485759999999996,0.8230518296,-0.03075685400000001,0.086823813,0.14802415800000002
B.721,Think of it as fresh-flavor insurance.,-0.1060667936,0.11866412800000001,0.30125319599999995,0.17191703800000002,0.004564923999999993,0.019747355999999983
B.722,"Fairly sweet with solid, rounded body.",-0.03203585040000001,-0.1892691648,-0.4622904968,-0.7894541700000001,0.05535717199999999,-0.09286189399999997
B.723,Amazing place to learn martial arts.,0.663847696,0.678083944,0.37164118,0.6520109780000001,0.371354516,0.507306774
B.724,Wine choices pretty much the same.,0.17343133000000002,-0.006516056599999981,0.03175096799999997,0.45206619000000003,0.4103630794,0.277568162
B.725,The victim is a 17-year-old girl.,-0.16615955200000002,-0.016423603999999998,-0.14615381,-0.18860688519999996,-0.11847854,-0.1256713604
B.726,Hatched a Wobbuffet from the Egg.,-0.04923550839999999,-0.018932709999999985,-0.055680757199999986,-0.355048356,-0.4429269416,-0.257465324
B.727,You have such a cute baby.,0.30783563799999997,-0.06273975400000001,0.18283255599999998,0.344697712,-0.196526258,0.016956322000000003
B.728,Microsoft was the new computing infrastructure.,-0.088149648,0.213859458,-0.1337630444,-0.19605626400000004,0.0033202926000000187,-0.0186602192
B.729,It was such a particular experience.,-0.20546242012000002,0.041868806,0.13504518999999998,0.053679344999999976,-0.23156645,-0.147719165
B.730,You've managed to edit a value!,0.0962030004,-0.132666838,0.05589544799999999,-0.181067372,-0.08308588459999999,-0.04087732400000001
B.731,To find in the United States.,-0.151553968,-0.07132673600000002,-0.340717082,-0.114333626,-0.07310050700000001,-0.11280007040000002
B.732,Your decisions will shape the world!,-0.027695683199999994,-0.321229246,-0.08651661,-0.100977724,-0.27557481000000006,-0.19100193199999999
B.733,Options available for lower credit scores.,-0.176690002,-0.2620799874,0.26111696799999995,-0.17253227,-0.02021148799999998,-0.08568318120000001
B.734,Could Serenvin Help You Fall Asleep?,-0.2780570016,-0.275374118,-0.065145418,0.409840814,0.005613054000000006,-0.076934068
B.735,Do any stand out in particular?,-0.06547238139999997,0.239324272,-0.27578217,-0.207848158,0.168156496,0.059822978000000006
B.736,She'll love meeting Maggie and Smythe!,-0.031138984599999996,-0.3469341819999999,-0.2371783174,-0.04644336600000001,0.329149786,0.08921408
B.737,This allows for much more accuracy.,-0.23448600099999997,0.01198015080000002,-0.13572588200000002,-0.11521298199999996,-0.3071569799999999,-0.22426399200000002
B.738,Sunday School classes begin at 9:30am.,-0.150380442,-0.21289543279999998,-0.758312356,-0.7576439180000001,-0.30002485,-0.312241987
B.739,Stir-fried egg noodles with assorted vegetables.,-0.234112046,0.499468702,0.013445713000000015,0.22375872599999996,-0.1156959922,-0.038600078999999995
B.740,And how does it impact mobile?,0.08041458400000001,0.13980599600000004,-0.42306631,0.4204002338,0.055590417999999996,0.07147089348
B.741,"Emilio, stand up for a second.",-0.2919161,-0.35315801579999995,-0.5600776319999999,-0.528668796,-0.5707695018000001,-0.46680164
B.742,I've said it hundreds of times.,-0.39252375199999995,-0.09087764820000001,-0.45732479000000004,-0.23540997,-0.4594497968000001,-0.37977343919999995
B.743,"It's not his fault, come on.",-0.10102665,-0.234518552,-0.45143694539999996,-0.6672438140000001,-0.163238236,-0.211143006
B.744,This is really good for democracy.,0.284576122,-0.2678720680000001,-0.11645334199999999,0.032261316,-0.004503278000000008,0.035939338000000015
B.745,Everything changed for all of us.,0.030449242000000015,-0.673495728,-0.992396724,-0.43730516999999997,-0.149924896,-0.2383288684
B.746,"Looking at the scene there, Daryn.",0.32451027,0.404511408,0.250135878,0.7974931460000001,0.45963243600000003,0.43040899999999993
B.747,Addiction is not a pretty face.,0.693347094,0.671016574,1.34490004,0.167907472,0.49342835679999997,0.59409416
B.748,And I've actually spoken with him.,0.2255706076,0.19664707799999995,0.09913871999999999,-0.22044770200000002,-0.03769769960000001,0.0546235782
B.749,But monopolies have been regulated before.,-0.005113540599999988,-0.306548262,-0.352970066,-0.6942718595999999,-0.2565545474,-0.2353305002
B.750,You can see the damage here.,-0.329013284,-0.10398467,-0.16222878000000002,-0.2856334118,-0.3895797432,-0.31731162
B.751,I tried during the 2000 campaign.,0.229650148,-0.632326354,-0.494230906,-0.408708604,0.09830632200000003,-0.029962687999999994
B.752,Back with more right after this.,0.450549142,0.016309178,-0.022102751999999982,0.07264093800000002,0.09701229400000001,0.1716007136
B.753,"Well, it's hard to say, Geraldo.",-0.012680623999999984,-0.264089664,0.06699834000000002,0.06264474599999999,-0.09775847500000001,-0.07340206560000001
B.754,Let's get it going once again.,-0.12182457199999999,0.11697397600000001,0.43872465800000005,0.053974644799999985,0.18920400199999998,0.10291788800000001
B.755,You bet there's other things here.,0.15619191999999998,-0.2170925332,-0.453935142,-0.877550694,-0.06282475540000002,-0.1092323986
B.756,"Dan Schorr, of course, joins us.",0.6706178460000001,0.22973225840000003,0.3499068812,0.20396840999999996,0.41799943759999997,0.44146400999999996
B.757,"Get out of here, you guys.",-0.201731098,-0.357531968,-0.13028344400000003,-0.519994266,-0.27765410399999996,-0.27692908000000005
B.758,It's not -- it's important to me.,0.28502428599999996,0.9505041200000001,0.8526228100000001,0.898617632,0.7980370192,0.6919768808
B.759,There were probably five of them.,-0.15817119000000002,-0.535645822,-0.70665211,-0.4027130359999999,-0.368843806,-0.35630123399999997
B.760,I don't know much about him.,0.150356874,0.29221096,0.17609825199999996,0.08111147400000003,-0.11322938400000002,0.037843137999999985
B.761,I started listening to satellite radio.,0.7853836264,0.29281554853999997,0.45808864,0.16504999999999997,0.367410792,0.45878676
B.762,I get to ask the question.,0.07423608399999997,-0.72324862,-0.2864567264,-0.030273693999999997,-0.13723067580000003,-0.15340041580000002
B.763,"No, I'm talking about the staff.",-0.04169713534000001,-0.07637684,-0.08545432000000001,0.05252093000000002,-0.162267228,-0.09900657199999996
B.764,They had moved to Oklahoma Territory.,0.259451946,0.44612697,0.6391000339999999,0.35138944800000005,0.445523491,0.400877942
B.765,The figures mark a significant turnaround.,0.250214808,-0.127986358,0.194229986,0.156910138,-0.24450963519999996,-0.0427601766
B.766,They don't view it that way.,-0.7684564119999999,-0.329896788,-0.35604782,-0.07737033719999997,-0.574708948,-0.545137718
B.767,I will make that commitment today.,-0.2711196894,-0.7663888520000001,-1.140785218,-0.814152458,-0.790011406,-0.672932516
B.768,We need to all come together.,-0.7062915860000001,-0.267192704,-0.704830429,-0.474730108,-0.5989477919999999,-0.58386647
B.769,So I don't want anybody's sympathy.,0.571880054,0.284909692,0.994209644,0.5219836339999999,0.47398945000000003,0.5117188784
B.770,This is a call for help.,-0.14233654599999998,-0.27058010439999997,-0.484411114,-0.326442124,-0.524955148,-0.375400636
B.771,And that is a direct strategy.,-0.30621142560000003,-0.45812076999999995,-0.18445240000000002,-0.10555267200000003,-0.2545541986,-0.277391634
B.772,I'm going to take him on.,-0.669248744,-0.2272240864,-0.48177587400000005,-0.515914494,-0.32884389599999997,-0.42984116400000005
B.773,She has buried all of them.,0.41532197800000004,-0.08449980399999998,-0.03239648221999999,-0.38109922100000004,-0.1469324612,-0.0017754039999999915
B.774,"Again, it's been nearly a week.",-0.026424040000000027,0.21543546400000002,0.385667742,0.38968625800000006,0.12824305600000002,0.133334436
B.775,"Here it comes, the unknown DNA.",0.293745554,0.3113338252,-0.013323487999999984,-0.06796342399999997,0.08995356799999998,0.152478842
B.776,We do have an air lock.,0.15268247559999998,0.11507180000000003,-0.270210404,-0.2337840196,0.037647399999999956,0.03831109799999999
B.777,"Senator Edwards, good luck to you.",0.234959528,0.14433458799999999,0.05361466999999999,-0.32666678200000004,-0.10833763599999999,0.006149536
B.778,The terror camp was never built.,-0.11112904199999998,-0.170961804,-0.3048125284,-0.45953031199999994,-0.2377965664,-0.217118646
B.779,"It was just a symptom, really.",0.07360364020000001,-0.6525380566,-0.38553622600000004,-0.3946435,-0.5124333759999999,-0.358061333
B.780,He joins us now from Phoenix.,0.15772929799999996,0.835586071,0.273349998,-0.23179425,-0.08953926000000001,0.0991642466
B.781,It was a deadly lung cancer.,-0.140403392,0.1583464808,0.14503115640000003,0.254241526,-0.043939057999999996,-0.010788151800000001
B.782,This is a really weird question.,0.38149662566,0.54525398,0.736883908,0.5909988559999999,0.49515663,0.49301594400000004
B.783,Thousands of innocent lives were lost.,0.5374891340000001,-0.146724248,0.13017555200000003,-0.164136428,0.22550734,0.227282356
B.784,"Larry, thanks for coming in today.",-0.13477014400000004,0.095308396,-0.395533136,0.15092912260000002,-0.11528050640000001,-0.0913585814
B.785,I'm sick of the whole scene.,0.11759676560000001,0.140888224,-0.24716622200000007,-0.29949104559999995,-0.20491399019999998,-0.08741655499999998
B.786,"You know, the world loves him.",0.216925274,-0.42591584258,-0.0876684206,-0.29628677200000003,0.048438149400000005,0.000867361199999972
B.787,He don't look nothing like Ricky.,-0.08127496600000002,0.488720162,0.40272485894,0.284158074,0.139900458,0.150620844
B.788,Ross Perot evidently has no plan.,0.5400521038,-0.046919423999999973,0.33293246000000004,0.143845828,0.09449689000000001,0.21307194200000001
B.789,So let's let that go forward.,-0.38538416499999995,0.010303724000000025,-0.19573406,0.552470296,-0.012628132000000037,-0.07624959200000002
B.790,It is the next entertainment revolution.,0.5371464904,-0.39118469699999997,0.256955669,0.07613542000000004,-0.188799106,0.025293466000000004
B.791,We wouldn't have seen analog cassettes.,0.5272442427999999,0.6247770349999999,0.470647792,0.04880775005999998,0.424450498,0.450113274
B.792,They are just defending the law.,-0.31265259,-0.22372199619999997,-0.543502234,-0.544449944,-0.531064462,-0.437770356
B.793,She loves to go to church.,-0.62670196,0.021558710999999998,-0.331845752,0.08397275600000002,-0.19655114199999998,-0.2704208236
B.794,I have a very supportive husband.,0.49631818,0.2691813740000001,0.7810920219999999,0.35383420479999994,0.29991316,0.38102697199999996
B.795,You're listening to DAY TO DAY.,0.8571169945,1.2553738625,1.111960415,1.2456308,1.0395812549999999,1.037644725
B.796,That's what they wanted to communicate.,-0.228430036,-0.9472502572,-0.522210514,-0.655177052,-0.722159768,-0.6019939599999999
B.797,"Boy, I'm taking a deep breath.",0.663991952,-0.201762816,0.41906452400000005,0.172671294,0.5755683580000001,0.464363218
B.798,No I think just the opposite.,0.3608731848,-0.333148742,0.4800199180000001,0.004615155999999987,-0.09115330533999999,0.040394748
B.799,I am Steven Segal's litigation attorney.,0.2339398744,0.696802894,0.45046933200000006,0.4457069436,0.4761985796,0.43514851400000004
B.800,And you can ask me why.,0.21807184799999998,-0.297483526,-0.4282341056000001,0.06137288399999998,-0.015367209999999997,-0.006902803999999996
B.801,I want everybody to do well.,0.06302247599999997,-0.27712972999999996,-0.7330392480000001,-0.02113169800000001,-0.06125650999999997,-0.09189376999999997
B.802,"Where those -- look, here he goes.",0.1699538828,0.5327088520000001,-0.165752242,1.0687471519999998,0.371450434,0.35872236507999994
B.803,His parents are from Hong Kong.,-0.8725501120000001,-0.19186495460000003,-0.617153214,-0.09941867800000001,-0.480815298,-0.5283037126
B.804,And command doesn't first believe them.,0.46044931,0.05428753800000001,0.41380523999999996,0.5525575030800001,0.3647495178,0.36954114320000003
B.805,Please let me answer the question.,0.07972551200000003,-0.349566528,-0.6337069399999999,-0.608315756,-0.26174862,-0.23091763200000007
B.806,Dennis doesn't recall that it happened.,0.148154114,0.24830886,-0.0038219039999999984,-0.030647703999999987,0.17510378,0.150479889
B.807,"Finally, he was this past Friday.",0.15100598599999998,0.48119554999999997,0.4197828,1.5801176399999999,0.777757248,0.6157855008
B.808,You can't start with individual programs.,0.469611592,0.07132018599999998,0.32792433800000004,0.16907120800000003,0.15176466319999998,0.23783739600000003
B.809,She also has a great wig.,-0.560390852,-0.640430164,-0.568540896,-0.555671172,-0.8673623300000001,-0.717018658
B.810,"Anyway, all that and much more.",-0.001231904000000017,0.7391150160000001,0.235465284,0.603778802,0.24997730599999998,0.269150526
B.811,"I'm like, I'm a little down.",0.604472523,0.6209870860000001,1.077638528,1.3467533,0.9115393380000001,0.8382125199999999
B.812,It still seems a little unreal.,-0.131923316,-0.08257521000000004,-0.21674697000000004,-0.29689555,-0.30429924599999997,-0.225994642
B.813,He's going to be more powerful.,-0.21814771200000002,-0.6223339647999999,-0.6708012334,-0.2554699588,-0.43362221199999995,-0.40028937400000003
B.814,This was quite a stunning thing.,-0.295038898,-0.013644688000000026,-0.1388134026,-0.44020712999999995,-0.21708470200000002,-0.22525197979999997
B.815,I think it's been very encouraging.,0.38713972105999994,-0.20386854899999998,-0.07783267999999999,-0.27618458500000004,0.13398553000000002,0.11584908458000001
B.816,No one's coming to get you.,-0.2653684748,-0.22022600360000003,0.2269628136,-0.19193675600000001,-0.28014843640000003,-0.231830078
B.817,I thought you might be praying.,-0.31330312,-0.26834900500000003,-0.12376154575,-0.4484157675,-0.2582372825,-0.2804364575
B.818,I knew I couldn't trust you.,0.019765283999999994,-0.0853023096,0.3367802328,-0.0523112702,-0.12019790600000002,-0.046405110000000006
B.819,I'm not crazy about blind dates.,0.09196808499999998,-0.293135714,-0.294127126,-0.5386140792,-0.33378004000000006,-0.22959004199999997
B.820,Then you're lucky I came along.,-0.4481068592,-0.3768768116,-0.5560280850000001,0.176248768,-0.384800168,-0.36809181399999996
B.821,I have to ask you that.,-0.43679388,0.34236973400000004,-0.43819194800000005,-0.111382852,-0.41117250400000005,-0.3051275479999999
B.822,Ruby takes off towards the Cineplex...,-0.22081116,-0.04685761399999998,-0.1583421672,0.1652914838,-0.1037503968,-0.1105395204
B.823,She's going to wash your Jeep?,-0.545017952,-0.500931994,-0.33020674799999994,-0.51164073,-0.5679943333999999,-0.535220322
B.824,How can you choose this lifestyle?,0.486514752,0.204576118,0.06936337000000001,-0.038206556,0.24604977379999998,0.27228610799999997
B.825,"Curing countless diseases, not just ours.",0.63533466,0.6637772199999998,0.7126143468,0.626110965,0.9026126839999999,0.770514734
B.826,It wasn't even his terrible taste.,0.79912686,0.37655736,0.8016386999999998,0.4828614280000002,0.848997812,0.747664766
B.827,How much time do you have?,-1.0158948159999999,-0.28762985399999996,-0.7039591940000001,-0.4258853926,-0.6196652699999999,-0.674274754
B.828,I go back to work tomorrow.,-0.0463790226,-0.700444304,-0.29998704,-0.5944838939999999,-0.38870422000000004,-0.34651729800000003
B.829,You should practice lying more often.,0.14353479,-0.20735399399999999,0.506262262,0.35282548399999997,0.191603626,0.16155949399999997
B.830,What do you want for free?,0.20338176800000002,0.641372982,0.47798330799999994,0.38514822000000004,0.36697731599999994,0.36515370799999997
B.831,I'm just here with another girl.,0.5301255460000001,0.868737516,0.39293270399999997,0.261177632,0.24904633,0.408182186
B.832,Then you must keep it true.,0.370055295,-0.12805159700000002,0.49270308720000006,-0.15150215439999998,0.092636458,0.144493246
B.833,I used some of your soap.,0.34159059999999997,0.06529822200000004,0.06753893,-0.245238134,-0.022979707999999998,0.07256145600000002
B.834,I got pinched in the elevator.,-0.234852004,-0.07691450999999998,0.04550674400000003,0.023824819000000018,-0.203582514,-0.16418591
B.835,You mean she's not coming back?,0.455785602,0.33621059999999997,0.005220816600000022,-0.011091077999999999,0.460322272,0.3808360374
B.836,"Craig, darling are you in there?",-0.058531212,0.15580908,-0.343346206,0.09359617999999997,0.113293736,0.04418465999999997
B.837,It was just a fishing expedition.,-0.5906938260000001,-0.36040320600000003,-0.445225076,-0.04316301119999997,-0.693331332,-0.5613420232
B.838,I don't want to discuss it.,-0.188868354,-0.6497765620000001,-0.8068218908,-0.48682908280000003,-0.408164252,-0.40949829800000004
B.839,Did your wishes ever come true?,-0.09193710439999998,-0.204244294,-0.27760274999999995,-0.3397366,-0.520806052,-0.34064951471000005
B.840,"Macaulay, you drew up Wynant's will.",0.532843935,0.7034709979999999,0.84804022,1.0220662202,0.7644467782000001,0.7204868731999999
B.841,"Some of it good, I hope.",0.202275638,0.0013360800000000062,-0.2907639292,0.184290758,-0.07388725999999997,0.014874883999999988
B.842,"On your ear, you've got something.",-0.20565763,0.24505059200000004,-0.11795003999999998,-0.291518588,0.324033739,0.10110385599999998
